,sub_center_id,Months_id,Months,Scores,Clusters
36,16552.0,0,01-Jan-2017,2.0437080401474543,1
37,16566.0,0,01-Jan-2017,2.1285191660786826,1
38,16567.0,0,01-Jan-2017,1.9994074675440503,1
39,16569.0,0,01-Jan-2017,1.9269587565332242,1
40,16575.0,0,01-Jan-2017,2.1182504747849293,1
41,16577.0,0,01-Jan-2017,2.1698869640689957,1
42,16578.0,0,01-Jan-2017,1.8982693106253958,1
43,16582.0,0,01-Jan-2017,1.727611082400651,0
44,16588.0,0,01-Jan-2017,1.651325031117128,0
45,16594.0,0,01-Jan-2017,2.1265713031486837,1
46,16595.0,0,01-Jan-2017,2.0867578081405664,1
47,16604.0,0,01-Jan-2017,1.651325031117128,0
48,16605.0,0,01-Jan-2017,1.6487920571244692,0
49,16609.0,0,01-Jan-2017,1.4426871727802673,0
50,16616.0,0,01-Jan-2017,1.9269587565332242,1
51,16623.0,0,01-Jan-2017,1.6487920571244692,0
52,16634.0,0,01-Jan-2017,2.1314543100720225,1
53,16639.0,0,01-Jan-2017,2.1314543100720225,1
54,16643.0,0,01-Jan-2017,1.9251131467376705,0
55,16652.0,0,01-Jan-2017,1.9289724815298765,1
56,16654.0,0,01-Jan-2017,2.1698869640689957,1
57,16658.0,0,01-Jan-2017,1.6696431839921315,0
58,16663.0,0,01-Jan-2017,1.7807479925993437,0
59,16677.0,0,01-Jan-2017,2.0437080401474543,1
60,16680.0,0,01-Jan-2017,1.9849808282058974,0
61,16682.0,0,01-Jan-2017,1.87611979214117,1
62,16685.0,0,01-Jan-2017,1.7595013796281949,0
63,16687.0,0,01-Jan-2017,2.1285191660786826,1
64,16689.0,0,01-Jan-2017,2.1285191660786826,1
65,16692.0,0,01-Jan-2017,1.8800957760896155,1
66,16695.0,0,01-Jan-2017,2.1285191660786826,1
67,16698.0,0,01-Jan-2017,1.1245555693592486,0
68,16699.0,0,01-Jan-2017,1.484248796120358,0
69,19072.0,0,01-Jan-2017,1.6487920571244692,0
70,16013.0,1,01-Feb-2017,2.1698869640689957,1
71,16160.0,1,01-Feb-2017,1.7989146965044045,0
72,16161.0,1,01-Feb-2017,2.1007541666042653,1
73,16171.0,1,01-Feb-2017,1.852815095476775,1
74,16178.0,1,01-Feb-2017,2.1687678720775767,1
75,16182.0,1,01-Feb-2017,2.065810638976827,1
76,16184.0,1,01-Feb-2017,1.8585597913625687,1
77,16185.0,1,01-Feb-2017,1.3918450847551493,1
78,16194.0,1,01-Feb-2017,1.822886937153201,0
79,16196.0,1,01-Feb-2017,1.724931635159715,1
80,16198.0,1,01-Feb-2017,1.680817229337404,0
81,16199.0,1,01-Feb-2017,1.9251131467376705,0
82,16200.0,1,01-Feb-2017,1.860176027807999,1
83,16210.0,1,01-Feb-2017,1.7511710355263719,0
84,16216.0,1,01-Feb-2017,1.6927713267588038,0
85,16218.0,1,01-Feb-2017,1.7699841852085525,0
86,16222.0,1,01-Feb-2017,1.7675967444103287,0
87,16230.0,1,01-Feb-2017,1.0092023925486475,0
88,16234.0,1,01-Feb-2017,1.703822614238741,0
89,16239.0,1,01-Feb-2017,1.8898958351274213,1
90,16248.0,1,01-Feb-2017,1.9245248688223229,1
91,16250.0,1,01-Feb-2017,1.7465826775242423,0
92,16259.0,1,01-Feb-2017,1.6326850751692659,0
93,16263.0,1,01-Feb-2017,1.9078469813566443,0
94,16397.0,1,01-Feb-2017,1.9272646317335396,0
95,16404.0,1,01-Feb-2017,1.5914105903646392,0
96,16407.0,1,01-Feb-2017,1.7078832945296039,0
97,16408.0,1,01-Feb-2017,1.9272646317335396,0
98,16414.0,1,01-Feb-2017,2.14158633133611,1
99,16532.0,1,01-Feb-2017,1.9289724815298765,1
100,16536.0,1,01-Feb-2017,2.1698869640689957,1
101,16537.0,1,01-Feb-2017,1.8349614566792916,1
102,16538.0,1,01-Feb-2017,2.0867578081405664,1
103,16541.0,1,01-Feb-2017,2.116600870494997,1
104,16546.0,1,01-Feb-2017,2.116600870494997,1
105,16548.0,1,01-Feb-2017,1.8328444457670507,1
106,16566.0,1,01-Feb-2017,1.9994074675440503,1
107,16567.0,1,01-Feb-2017,1.9530067274489833,1
108,16569.0,1,01-Feb-2017,1.9566717359512287,1
109,16571.0,1,01-Feb-2017,1.8328444457670507,1
110,16575.0,1,01-Feb-2017,2.0630286036653707,1
111,16577.0,1,01-Feb-2017,1.855228650481082,1
112,16578.0,1,01-Feb-2017,1.874090759529333,1
113,16579.0,1,01-Feb-2017,2.1698869640689957,1
114,16582.0,1,01-Feb-2017,1.6692937168636326,0
115,16588.0,1,01-Feb-2017,1.781604029770728,0
116,16594.0,1,01-Feb-2017,1.895033674399789,1
117,16595.0,1,01-Feb-2017,1.8835758780755576,1
118,16604.0,1,01-Feb-2017,1.9349144958223459,0
119,16605.0,1,01-Feb-2017,1.506203496046359,0
120,16609.0,1,01-Feb-2017,1.7645335528910373,0
121,16616.0,1,01-Feb-2017,1.9994074675440503,1
122,16639.0,1,01-Feb-2017,1.996696564828279,0
123,16643.0,1,01-Feb-2017,2.167976269207706,1
124,16652.0,1,01-Feb-2017,1.9566717359512287,1
125,16654.0,1,01-Feb-2017,2.1698869640689957,1
126,16658.0,1,01-Feb-2017,1.8370539838379827,1
127,16663.0,1,01-Feb-2017,1.530641140692125,0
128,16668.0,1,01-Feb-2017,1.6487920571244692,0
129,16677.0,1,01-Feb-2017,1.7956941811104166,0
130,16680.0,1,01-Feb-2017,1.6865006302798218,0
131,16682.0,1,01-Feb-2017,2.14158633133611,1
132,16685.0,1,01-Feb-2017,1.6793884119091462,0
133,16687.0,1,01-Feb-2017,2.057313959405495,1
134,16689.0,1,01-Feb-2017,1.8953447017521936,0
135,16695.0,1,01-Feb-2017,1.665109005019319,1
136,16698.0,1,01-Feb-2017,1.5640048136948874,0
137,16699.0,1,01-Feb-2017,1.540767268596672,0
138,19072.0,1,01-Feb-2017,1.7807479925993437,0
139,16013.0,2,01-Mar-2017,1.9272646317335396,0
140,16160.0,2,01-Mar-2017,1.6533697776044147,0
141,16161.0,2,01-Mar-2017,1.7318552392333537,0
142,16171.0,2,01-Mar-2017,2.064472235027319,1
143,16178.0,2,01-Mar-2017,2.0686602854717657,1
144,16182.0,2,01-Mar-2017,1.8839213070361907,1
145,16184.0,2,01-Mar-2017,1.9459371295547976,1
146,16185.0,2,01-Mar-2017,1.6401555862363806,1
147,16190.0,2,01-Mar-2017,1.6889991421630641,0
148,16194.0,2,01-Mar-2017,1.9668785698216509,0
149,16196.0,2,01-Mar-2017,1.591400284012171,0
150,16198.0,2,01-Mar-2017,1.7002810985105135,0
151,16199.0,2,01-Mar-2017,1.926306246619917,0
152,16200.0,2,01-Mar-2017,2.034512717422525,0
153,16210.0,2,01-Mar-2017,1.6266849310282074,0
154,16216.0,2,01-Mar-2017,1.3516066620732263,0
155,16218.0,2,01-Mar-2017,1.8111404331809708,0
156,16222.0,2,01-Mar-2017,1.898910947254891,0
157,16230.0,2,01-Mar-2017,1.657906727981689,0
158,16234.0,2,01-Mar-2017,2.109250421812296,1
159,16239.0,2,01-Mar-2017,1.8947540679299757,1
160,16248.0,2,01-Mar-2017,1.9269587565332242,1
161,16250.0,2,01-Mar-2017,1.9272646317335396,0
162,16259.0,2,01-Mar-2017,1.8618703355168438,0
163,16263.0,2,01-Mar-2017,1.9232656373359616,0
164,16397.0,2,01-Mar-2017,1.654826150814636,0
165,16401.0,2,01-Mar-2017,1.5371684141857584,0
166,16404.0,2,01-Mar-2017,1.7103866222251318,1
167,16407.0,2,01-Mar-2017,1.982556384895856,1
168,16408.0,2,01-Mar-2017,1.3469185402704278,0
169,16410.0,2,01-Mar-2017,1.6489722778975162,0
170,16414.0,2,01-Mar-2017,2.1698869640689957,1
171,16532.0,2,01-Mar-2017,1.8328444457670507,1
172,16536.0,2,01-Mar-2017,1.9102383463895956,1
173,16537.0,2,01-Mar-2017,1.5654693780709519,1
174,16538.0,2,01-Mar-2017,2.054204707308963,1
175,16541.0,2,01-Mar-2017,1.707983639309133,0
176,16546.0,2,01-Mar-2017,1.9272646317335396,0
177,16548.0,2,01-Mar-2017,1.8585597913625687,1
178,16552.0,2,01-Mar-2017,2.0867578081405664,1
179,16566.0,2,01-Mar-2017,1.9339103282688936,1
180,16567.0,2,01-Mar-2017,1.9269587565332242,1
181,16569.0,2,01-Mar-2017,1.9269587565332242,1
182,16571.0,2,01-Mar-2017,1.8587299066324303,0
183,16575.0,2,01-Mar-2017,2.109250421812296,1
184,16577.0,2,01-Mar-2017,2.0867578081405664,1
185,16578.0,2,01-Mar-2017,1.8871394760202131,1
186,16579.0,2,01-Mar-2017,2.1698869640689957,1
187,16582.0,2,01-Mar-2017,1.707983639309133,0
188,16588.0,2,01-Mar-2017,1.6490028985822573,0
189,16594.0,2,01-Mar-2017,1.831833614941094,1
190,16595.0,2,01-Mar-2017,2.1698869640689957,1
191,16604.0,2,01-Mar-2017,1.947474832966998,0
192,16605.0,2,01-Mar-2017,2.1698869640689957,1
193,16609.0,2,01-Mar-2017,1.9446801538085625,0
194,16616.0,2,01-Mar-2017,1.8835758780755576,1
195,16623.0,2,01-Mar-2017,1.9268045369840412,1
196,16634.0,2,01-Mar-2017,2.1471669416246755,1
197,16639.0,2,01-Mar-2017,2.0171019989228016,1
198,16643.0,2,01-Mar-2017,1.856498998874226,0
199,16652.0,2,01-Mar-2017,1.8339517927000197,1
200,16654.0,2,01-Mar-2017,1.9754939542145011,1
201,16658.0,2,01-Mar-2017,1.9662250739229592,0
202,16663.0,2,01-Mar-2017,1.7149977148742295,0
203,16668.0,2,01-Mar-2017,1.6605206925939622,0
204,16677.0,2,01-Mar-2017,1.802970062166394,1
205,16680.0,2,01-Mar-2017,1.8794427334957022,0
206,16682.0,2,01-Mar-2017,1.6950574299626577,0
207,16685.0,2,01-Mar-2017,1.7961930014039724,0
208,16687.0,2,01-Mar-2017,1.8604368455951164,1
209,16689.0,2,01-Mar-2017,2.109250421812296,1
210,16692.0,2,01-Mar-2017,2.109250421812296,1
211,16695.0,2,01-Mar-2017,2.1698869640689957,1
212,16698.0,2,01-Mar-2017,1.738919651473509,0
213,16699.0,2,01-Mar-2017,1.8325190643010654,0
214,19072.0,2,01-Mar-2017,1.8010712390739214,0
215,16013.0,3,01-Apr-2017,1.661668463450673,0
216,16160.0,3,01-Apr-2017,1.717525227543554,0
217,16161.0,3,01-Apr-2017,1.687257638826808,0
218,16171.0,3,01-Apr-2017,1.925275874979058,1
219,16178.0,3,01-Apr-2017,2.097981394549798,1
220,16182.0,3,01-Apr-2017,1.9378732009897282,0
221,16184.0,3,01-Apr-2017,1.9190651018841913,1
222,16185.0,3,01-Apr-2017,1.7562468022057218,1
223,16190.0,3,01-Apr-2017,1.9272646317335396,0
224,16194.0,3,01-Apr-2017,1.9272646317335396,0
225,16196.0,3,01-Apr-2017,1.7631849871509937,0
226,16198.0,3,01-Apr-2017,1.6559830687395045,0
227,16199.0,3,01-Apr-2017,1.8778749813901643,0
228,16200.0,3,01-Apr-2017,1.9911986359111393,1
229,16210.0,3,01-Apr-2017,1.752509685978721,0
230,16216.0,3,01-Apr-2017,1.6591337558492183,0
231,16218.0,3,01-Apr-2017,1.853564220453796,1
232,16222.0,3,01-Apr-2017,1.9106190473228042,0
233,16230.0,3,01-Apr-2017,1.2234358511206886,0
234,16234.0,3,01-Apr-2017,1.6828634049376983,0
235,16239.0,3,01-Apr-2017,1.7404424897351891,0
236,16248.0,3,01-Apr-2017,2.1611242964579773,1
237,16250.0,3,01-Apr-2017,1.8411809829035994,0
238,16259.0,3,01-Apr-2017,1.8538476054016797,0
239,16263.0,3,01-Apr-2017,2.0100039497996978,0
240,16397.0,3,01-Apr-2017,1.6649046395734717,0
241,16401.0,3,01-Apr-2017,1.5249865316049915,0
242,16404.0,3,01-Apr-2017,1.654137194090395,1
243,16407.0,3,01-Apr-2017,2.070617560583978,1
244,16408.0,3,01-Apr-2017,2.0188423214742177,0
245,16410.0,3,01-Apr-2017,1.7079016889391636,0
246,16414.0,3,01-Apr-2017,1.9229251339914664,1
247,16532.0,3,01-Apr-2017,1.8010347757219953,1
248,16536.0,3,01-Apr-2017,1.9597637714432063,1
249,16537.0,3,01-Apr-2017,1.2226555242354655,0
250,16538.0,3,01-Apr-2017,1.8348967448791709,1
251,16541.0,3,01-Apr-2017,1.8349614566792916,1
252,16546.0,3,01-Apr-2017,1.6829770899923566,0
253,16552.0,3,01-Apr-2017,1.9378732009897282,0
254,16556.0,3,01-Apr-2017,1.8028090338796643,1
255,16566.0,3,01-Apr-2017,1.9994074675440503,1
256,16567.0,3,01-Apr-2017,2.1698869640689957,1
257,16569.0,3,01-Apr-2017,1.726725144936472,1
258,16571.0,3,01-Apr-2017,2.1698869640689957,1
259,16575.0,3,01-Apr-2017,2.056194836564803,1
260,16577.0,3,01-Apr-2017,1.9594810690684041,1
261,16578.0,3,01-Apr-2017,1.5115498670359493,0
262,16582.0,3,01-Apr-2017,1.4752427871581113,0
263,16588.0,3,01-Apr-2017,1.6551593063680188,0
264,16594.0,3,01-Apr-2017,1.6520419933116461,0
265,16595.0,3,01-Apr-2017,1.9860593828705635,1
266,16604.0,3,01-Apr-2017,1.783586066485522,0
267,16605.0,3,01-Apr-2017,1.3245885705841414,1
268,16609.0,3,01-Apr-2017,1.7645249005877612,1
269,16616.0,3,01-Apr-2017,1.6489722778975162,0
270,16623.0,3,01-Apr-2017,1.531595373264766,0
271,16634.0,3,01-Apr-2017,2.167976269207706,1
272,16639.0,3,01-Apr-2017,2.1408962853500664,1
273,16643.0,3,01-Apr-2017,1.5608933327970411,0
274,16652.0,3,01-Apr-2017,2.000164974388049,1
275,16654.0,3,01-Apr-2017,1.7791213519560387,1
276,16658.0,3,01-Apr-2017,1.9662250739229592,0
277,16663.0,3,01-Apr-2017,1.636037997015846,0
278,16668.0,3,01-Apr-2017,2.1698869640689957,1
279,16677.0,3,01-Apr-2017,1.6613588280855172,0
280,16680.0,3,01-Apr-2017,1.6485403227179571,0
281,16682.0,3,01-Apr-2017,1.7817218926082776,1
282,16685.0,3,01-Apr-2017,1.8201657178630293,0
283,16687.0,3,01-Apr-2017,1.946514925860222,1
284,16689.0,3,01-Apr-2017,1.9954516505305058,1
285,16695.0,3,01-Apr-2017,2.1698869640689957,1
286,16698.0,3,01-Apr-2017,1.3665923297899578,0
287,16699.0,3,01-Apr-2017,1.489610251490689,0
288,19070.0,3,01-Apr-2017,2.1314543100720225,1
289,19072.0,3,01-Apr-2017,1.811958763742113,0
290,16013.0,4,01-May-2017,2.1314543100720225,1
291,16160.0,4,01-May-2017,1.7166991279548038,0
292,16161.0,4,01-May-2017,1.7482755334359026,0
293,16171.0,4,01-May-2017,1.8152778011709,1
294,16178.0,4,01-May-2017,2.032231482278774,1
295,16182.0,4,01-May-2017,1.7461334732977296,1
296,16184.0,4,01-May-2017,1.7424668027654138,1
297,16185.0,4,01-May-2017,1.9286232339151106,1
298,16190.0,4,01-May-2017,2.0867578081405664,1
299,16194.0,4,01-May-2017,1.9199274947031624,0
300,16196.0,4,01-May-2017,1.8428936691608668,0
301,16198.0,4,01-May-2017,1.2452076362032545,0
302,16199.0,4,01-May-2017,1.7018947342244697,0
303,16200.0,4,01-May-2017,1.8328444457670507,1
304,16210.0,4,01-May-2017,1.6919411307680445,0
305,16216.0,4,01-May-2017,1.7145241908480886,0
306,16218.0,4,01-May-2017,1.8992985301752225,0
307,16222.0,4,01-May-2017,1.7993124613893772,0
308,16230.0,4,01-May-2017,1.6489722778975162,0
309,16234.0,4,01-May-2017,1.141626852661388,0
310,16239.0,4,01-May-2017,1.7426101721168785,0
311,16248.0,4,01-May-2017,1.9747910077176007,1
312,16250.0,4,01-May-2017,1.9293012406970678,0
313,16259.0,4,01-May-2017,1.7675967444103287,0
314,16263.0,4,01-May-2017,2.005283496176367,0
315,16397.0,4,01-May-2017,1.649044796963733,0
316,16401.0,4,01-May-2017,1.6831574087121859,0
317,16404.0,4,01-May-2017,1.9761860541966327,1
318,16407.0,4,01-May-2017,1.957630777332373,1
319,16408.0,4,01-May-2017,2.1471669416246755,1
320,16414.0,4,01-May-2017,1.7533146801778872,0
321,16532.0,4,01-May-2017,1.8160448383433996,0
322,16536.0,4,01-May-2017,1.9547258603041833,1
323,16537.0,4,01-May-2017,1.4725387126074694,0
324,16538.0,4,01-May-2017,1.8187456896660472,0
325,16541.0,4,01-May-2017,1.8733871856953066,0
326,16546.0,4,01-May-2017,2.1471669416246755,1
327,16548.0,4,01-May-2017,1.6902565360186026,1
328,16552.0,4,01-May-2017,2.065538094155818,1
329,16556.0,4,01-May-2017,2.009486856526428,1
330,16566.0,4,01-May-2017,1.9780090865977074,1
331,16567.0,4,01-May-2017,2.1314543100720225,1
332,16569.0,4,01-May-2017,1.9234001497524138,1
333,16571.0,4,01-May-2017,2.1314543100720225,1
334,16575.0,4,01-May-2017,2.116600870494997,1
335,16577.0,4,01-May-2017,1.9510666020004117,1
336,16578.0,4,01-May-2017,1.8749519279333844,0
337,16579.0,4,01-May-2017,1.9289109236481399,1
338,16582.0,4,01-May-2017,1.6533697776044147,0
339,16588.0,4,01-May-2017,1.7330809978663333,0
340,16594.0,4,01-May-2017,1.9849808282058974,0
341,16595.0,4,01-May-2017,2.0867578081405664,1
342,16604.0,4,01-May-2017,1.870943095829793,0
343,16605.0,4,01-May-2017,1.9011817803964945,1
344,16609.0,4,01-May-2017,1.4312387686608592,0
345,16616.0,4,01-May-2017,1.8835758780755576,1
346,16634.0,4,01-May-2017,2.1124920512283425,1
347,16639.0,4,01-May-2017,2.109379976563295,1
348,16643.0,4,01-May-2017,1.9272646317335396,0
349,16652.0,4,01-May-2017,1.9400071250978492,1
350,16654.0,4,01-May-2017,1.9389683372518354,1
351,16658.0,4,01-May-2017,1.7194377084810368,0
352,16663.0,4,01-May-2017,1.6809823925288447,0
353,16668.0,4,01-May-2017,2.1698869640689957,1
354,16677.0,4,01-May-2017,1.8827733144405183,0
355,16680.0,4,01-May-2017,1.587480216129122,0
356,16682.0,4,01-May-2017,1.5733462394486337,0
357,16685.0,4,01-May-2017,1.7494961038231789,0
358,16687.0,4,01-May-2017,1.971232517453762,1
359,16689.0,4,01-May-2017,1.5216330543547671,0
360,16692.0,4,01-May-2017,1.8089740579409372,0
361,16695.0,4,01-May-2017,2.1698869640689957,1
362,16698.0,4,01-May-2017,1.3838094244077006,0
363,16699.0,4,01-May-2017,1.389440994615712,0
364,19072.0,4,01-May-2017,1.8970599032928142,1
365,16013.0,5,01-Jun-2017,2.1698869640689957,1
366,16160.0,5,01-Jun-2017,1.650331791106546,0
367,16161.0,5,01-Jun-2017,1.705247053193204,0
368,16171.0,5,01-Jun-2017,1.9002228748293275,1
369,16178.0,5,01-Jun-2017,1.8851521027932616,1
370,16182.0,5,01-Jun-2017,1.7316008022161689,1
371,16184.0,5,01-Jun-2017,1.6462583237751802,1
372,16185.0,5,01-Jun-2017,2.141437621780036,1
373,16190.0,5,01-Jun-2017,1.4798583567534798,0
374,16194.0,5,01-Jun-2017,1.6508796487692883,0
375,16196.0,5,01-Jun-2017,1.7288405227594046,0
376,16198.0,5,01-Jun-2017,1.7344323163232385,0
377,16199.0,5,01-Jun-2017,1.7937987876488068,0
378,16200.0,5,01-Jun-2017,1.8290843194663289,1
379,16210.0,5,01-Jun-2017,1.4507159271155579,0
380,16216.0,5,01-Jun-2017,1.7478227973055915,0
381,16218.0,5,01-Jun-2017,1.9903081689141486,0
382,16222.0,5,01-Jun-2017,1.7033408608686718,0
383,16230.0,5,01-Jun-2017,1.6622458223858094,0
384,16234.0,5,01-Jun-2017,1.4127418432422718,0
385,16239.0,5,01-Jun-2017,1.8236311434578023,1
386,16248.0,5,01-Jun-2017,1.9264309976375233,1
387,16250.0,5,01-Jun-2017,1.9272646317335396,0
388,16259.0,5,01-Jun-2017,1.596240724359381,0
389,16263.0,5,01-Jun-2017,1.9327715263720755,0
390,16397.0,5,01-Jun-2017,1.6738489691884981,0
391,16401.0,5,01-Jun-2017,1.7965887545108215,1
392,16404.0,5,01-Jun-2017,1.7699841852085525,0
393,16407.0,5,01-Jun-2017,1.9013380782357905,1
394,16408.0,5,01-Jun-2017,2.0867578081405664,1
395,16410.0,5,01-Jun-2017,1.6489722778975162,0
396,16414.0,5,01-Jun-2017,2.1698869640689957,1
397,16532.0,5,01-Jun-2017,1.996696564828279,0
398,16536.0,5,01-Jun-2017,1.9220216690028213,1
399,16537.0,5,01-Jun-2017,1.739071043668579,0
400,16538.0,5,01-Jun-2017,1.7595013796281949,0
401,16541.0,5,01-Jun-2017,2.1314543100720225,1
402,16546.0,5,01-Jun-2017,1.8022869496222595,0
403,16548.0,5,01-Jun-2017,1.9139624660265502,1
404,16552.0,5,01-Jun-2017,1.713007599381187,0
405,16556.0,5,01-Jun-2017,1.1485252458653938,0
406,16566.0,5,01-Jun-2017,1.9400071250978492,1
407,16567.0,5,01-Jun-2017,1.8640582059768016,1
408,16569.0,5,01-Jun-2017,1.925932760097287,1
409,16571.0,5,01-Jun-2017,2.1314543100720225,1
410,16575.0,5,01-Jun-2017,1.889282479882666,0
411,16577.0,5,01-Jun-2017,2.0867578081405664,1
412,16578.0,5,01-Jun-2017,1.8010712390739214,0
413,16579.0,5,01-Jun-2017,1.8348967448791709,1
414,16582.0,5,01-Jun-2017,1.3828906170007218,0
415,16588.0,5,01-Jun-2017,1.6489722778975162,0
416,16594.0,5,01-Jun-2017,1.6521727383920946,0
417,16595.0,5,01-Jun-2017,1.6546363321011124,1
418,16604.0,5,01-Jun-2017,1.782220367201156,0
419,16605.0,5,01-Jun-2017,2.1049429642515705,1
420,16609.0,5,01-Jun-2017,2.116600870494997,1
421,16616.0,5,01-Jun-2017,1.9754939542145011,1
422,16623.0,5,01-Jun-2017,1.713007599381187,0
423,16634.0,5,01-Jun-2017,2.1698869640689957,1
424,16639.0,5,01-Jun-2017,1.7977266043345348,0
425,16643.0,5,01-Jun-2017,1.4463542427363838,0
426,16645.0,5,01-Jun-2017,1.907035967790974,0
427,16652.0,5,01-Jun-2017,1.9132341962846258,1
428,16654.0,5,01-Jun-2017,1.8917925121933252,1
429,16658.0,5,01-Jun-2017,1.4197631052042916,0
430,16663.0,5,01-Jun-2017,1.5543431845003792,0
431,16668.0,5,01-Jun-2017,1.7807479925993437,0
432,16677.0,5,01-Jun-2017,1.9272646317335396,0
433,16680.0,5,01-Jun-2017,1.4716586808803358,0
434,16682.0,5,01-Jun-2017,1.4754881571398737,0
435,16685.0,5,01-Jun-2017,1.783702868325176,0
436,16687.0,5,01-Jun-2017,2.1698869640689957,1
437,16689.0,5,01-Jun-2017,1.6905135599458128,0
438,16692.0,5,01-Jun-2017,2.1314543100720225,1
439,16695.0,5,01-Jun-2017,1.713007599381187,0
440,16698.0,5,01-Jun-2017,1.4839745132356108,0
441,16699.0,5,01-Jun-2017,1.482221656044694,0
442,19070.0,5,01-Jun-2017,2.1314543100720225,1
443,19072.0,5,01-Jun-2017,1.6549969442882444,0
444,16013.0,6,01-Jul-2017,1.9269587565332242,1
445,16160.0,6,01-Jul-2017,1.8160448383433996,0
446,16161.0,6,01-Jul-2017,1.8391111817728758,1
447,16171.0,6,01-Jul-2017,1.918641749340625,1
448,16178.0,6,01-Jul-2017,2.145171692180403,1
449,16182.0,6,01-Jul-2017,1.7306391662875358,1
450,16184.0,6,01-Jul-2017,1.7135346871517867,1
451,16185.0,6,01-Jul-2017,1.875354354915241,1
452,16190.0,6,01-Jul-2017,1.923567640875109,1
453,16194.0,6,01-Jul-2017,1.7492579226395486,0
454,16196.0,6,01-Jul-2017,1.8388573264268149,0
455,16198.0,6,01-Jul-2017,1.5502616185205433,0
456,16199.0,6,01-Jul-2017,1.4561417130909307,0
457,16200.0,6,01-Jul-2017,1.786086192911175,0
458,16210.0,6,01-Jul-2017,1.619998587329746,0
459,16216.0,6,01-Jul-2017,1.716852962049203,0
460,16218.0,6,01-Jul-2017,2.0182951753156546,0
461,16222.0,6,01-Jul-2017,1.6504870680739085,0
462,16230.0,6,01-Jul-2017,1.5461585844604855,0
463,16234.0,6,01-Jul-2017,1.2324261365140463,0
464,16239.0,6,01-Jul-2017,1.5879845426319092,1
465,16248.0,6,01-Jul-2017,1.9467885552722375,1
466,16250.0,6,01-Jul-2017,1.9000358919817135,0
467,16259.0,6,01-Jul-2017,1.325979450933422,0
468,16263.0,6,01-Jul-2017,2.0035386830773403,0
469,16397.0,6,01-Jul-2017,1.6605206925939622,0
470,16401.0,6,01-Jul-2017,1.6778035353909813,1
471,16404.0,6,01-Jul-2017,1.7653526893762088,0
472,16407.0,6,01-Jul-2017,1.8863353679352943,1
473,16408.0,6,01-Jul-2017,2.031768540790234,0
474,16410.0,6,01-Jul-2017,1.9272646317335396,0
475,16414.0,6,01-Jul-2017,2.1698869640689957,1
476,16532.0,6,01-Jul-2017,1.7699841852085525,0
477,16536.0,6,01-Jul-2017,1.8939038254343004,1
478,16537.0,6,01-Jul-2017,1.4653390309575,0
479,16541.0,6,01-Jul-2017,1.7317866746599038,0
480,16546.0,6,01-Jul-2017,1.8585869590438426,1
481,16548.0,6,01-Jul-2017,1.8328444457670507,1
482,16552.0,6,01-Jul-2017,1.7149977148742295,0
483,16556.0,6,01-Jul-2017,1.4895352220058165,0
484,16566.0,6,01-Jul-2017,1.9269587565332242,1
485,16567.0,6,01-Jul-2017,2.1698869640689957,1
486,16569.0,6,01-Jul-2017,2.042493893997266,1
487,16571.0,6,01-Jul-2017,1.9272646317335396,0
488,16575.0,6,01-Jul-2017,2.046245430248412,0
489,16577.0,6,01-Jul-2017,1.91415635804454,1
490,16578.0,6,01-Jul-2017,1.7362696343412931,0
491,16579.0,6,01-Jul-2017,2.0867578081405664,1
492,16582.0,6,01-Jul-2017,1.7904518019031632,0
493,16588.0,6,01-Jul-2017,1.8222038218285153,0
494,16594.0,6,01-Jul-2017,1.862070886898114,2
495,16595.0,6,01-Jul-2017,1.8579945393330148,1
496,16604.0,6,01-Jul-2017,1.9091008314643378,0
497,16605.0,6,01-Jul-2017,2.031768540790234,0
498,16609.0,6,01-Jul-2017,1.7302879695738762,0
499,16616.0,6,01-Jul-2017,1.6141863168649173,0
500,16623.0,6,01-Jul-2017,1.6645084788093225,0
501,16634.0,6,01-Jul-2017,2.054204707308963,1
502,16639.0,6,01-Jul-2017,2.0507168288515683,0
503,16643.0,6,01-Jul-2017,1.6164881046163908,0
504,16645.0,6,01-Jul-2017,1.8606459197631948,0
505,16652.0,6,01-Jul-2017,1.9190387903874215,1
506,16654.0,6,01-Jul-2017,1.7420591740657023,1
507,16658.0,6,01-Jul-2017,1.6008167966771738,0
508,16663.0,6,01-Jul-2017,1.6489722778975162,0
509,16668.0,6,01-Jul-2017,1.7526255159912472,0
510,16677.0,6,01-Jul-2017,1.295870421886614,0
511,16680.0,6,01-Jul-2017,1.3927556549322742,0
512,16682.0,6,01-Jul-2017,1.7698162871469454,0
513,16685.0,6,01-Jul-2017,1.6153002161387706,0
514,16687.0,6,01-Jul-2017,1.9453700502938596,1
515,16689.0,6,01-Jul-2017,1.65623814348118,1
516,16692.0,6,01-Jul-2017,1.4267769403138564,0
517,16695.0,6,01-Jul-2017,1.9333729226984386,1
518,16698.0,6,01-Jul-2017,1.6758168902483164,0
519,16699.0,6,01-Jul-2017,0.9548691598747455,0
520,19072.0,6,01-Jul-2017,1.4216144981704426,0
521,16013.0,7,01-Aug-2017,2.1698869640689957,1
522,16160.0,7,01-Aug-2017,1.6572185554464358,0
523,16161.0,7,01-Aug-2017,1.8154144017207359,1
524,16171.0,7,01-Aug-2017,1.9036963530805724,1
525,16178.0,7,01-Aug-2017,2.1007579355109383,1
526,16182.0,7,01-Aug-2017,1.8448514436545667,1
